wilayah,date_wib,ispu_total,ispu_kategori,ispu_pm10,ispu_so2,ispu_co,ispu_o3,ispu_no2,tt_air_avg,rh_avg,rr,ws_avg,provisional
Keroncong,2026-09-29,76.1207443078359,Sedang,76.1207443078359,51.0915486762921,6.121886078516642,47.57120947043101,16.133092393477757,27.25017738342285,75.7805404663086,2.373706340789795,2.593801259994507,False
Ketapang,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Ketapang,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Ketapang,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Ketapang,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Ketapang,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Klender,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Klender,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Klender,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Klender,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Klender,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Koang Jaya,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Koang Jaya,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Koang Jaya,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Koang Jaya,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Koang Jaya,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Koja,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Koja,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Koja,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Koja,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Koja,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kota Bambu Selatan,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Kota Bambu Selatan,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Kota Bambu Selatan,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Kota Bambu Selatan,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Kota Bambu Selatan,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kota Bambu Utara,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Kota Bambu Utara,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Kota Bambu Utara,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Kota Bambu Utara,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Kota Bambu Utara,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kramat,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Kramat,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Kramat,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Kramat,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Kramat,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kramat Jati,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kramat Jati,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kramat Jati,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Kramat Jati,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Kramat Jati,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Kramat Pela,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kramat Pela,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kramat Pela,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Kramat Pela,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Kramat Pela,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Krendang,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Krendang,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Krendang,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Krendang,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Krendang,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kreo,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kreo,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kreo,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Kreo,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Kreo,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Kreo Selatan,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kreo Selatan,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kreo Selatan,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Kreo Selatan,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Kreo Selatan,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Krukut,2026-09-25,55.14340483624002,Sedang,38.739285945892334,24.495297441115746,4.50570969581604,55.14340483624002,7.687375880777836,29.206886291503906,66.34765625,0.054036788642406464,5.310884475708008,True
Krukut,2026-09-26,49.27456617355347,Baik,49.27456617355347,30.274227949289177,6.0100161234537754,47.356784211264724,16.306729627152283,28.46331024169922,66.8016586303711,0.2634601593017578,4.6642937660217285,False
Krukut,2026-09-27,51.55867524941762,Sedang,51.55867524941762,32.11424266680693,5.6007188638051355,41.20692902141147,17.586118392646313,28.33599090576172,62.9465446472168,0.0,4.27764368057251,False
Krukut,2026-09-28,52.673472205797836,Sedang,52.673472205797836,32.53801438288811,5.50617815653483,44.73200354311201,16.845259306331474,27.979982376098633,67.50902557373047,0.2677203118801117,2.964003801345825,False
Krukut,2026-09-29,55.71097167332967,Sedang,55.71097167332967,33.77371438038655,8.046612278620403,45.630492303106514,21.861985797683396,27.66034698486328,72.47696685791016,1.2512316703796387,3.483572006225586,False
Kunciran,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kunciran,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kunciran,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
Kunciran,2026-09-28,87.35964147249857,Sedang,87.35964147249857,42.229256874475716,19.257544898986815,36.83529502815671,32.44754947721958,27.983545303344727,75.33050537109375,4.893517017364502,1.008647084236145,False
Kunciran,2026-09-29,89.07427517573039,Sedang,89.07427517573039,45.69909221086746,26.074536164601643,39.304896168824705,40.671006962656975,27.53985023498535,79.5213851928711,4.189360618591309,1.1008272171020508,False
Kunciran Indah,2026-09-25,69.49651137642238,Sedang,52.94780468940735,37.33784212515904,7.082633399963379,69.49651137642238,12.277100384235382,29.54050636291504,68.73393249511719,3.4837660789489746,2.0623888969421387,True
Kunciran Indah,2026-09-26,80.75713284810385,Sedang,80.75713284810385,41.30182854640178,25.715741221110026,34.481494708193665,38.965533723433815,28.54509925842285,73.66946411132812,3.451160192489624,1.813014030456543,False
Kunciran Indah,2026-09-27,85.22394267717996,Sedang,85.22394267717996,39.36032943236522,27.31362428665161,34.801872455411484,34.91660683105389,28.621793746948242,69.22885131835938,0.040531158447265625,1.8171429634094238,False
